Product ID,Product Name,Description,Category,Brand,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Option4 Name,Option4 Value,SKU/Product Code,Weight,Inventory Tracking,Stock Status,Stock,Price,List Price,Cost,Shipping Price,Warranty,Product URL,Image,Meta Title,Meta Description,Web Link,New Arrival,Featured,Active,
"2641171","Transcend 1TB/2TB/4TB EXT HDD BLUE 25H3B / PURPLE 25H3P","Protect your valuable data with the Transcend StoreJet 25H3 rugged external hard drive. Featuring military-grade shock protection, USB 3.1 Gen 1 connectivity, a One-Touch Auto Backup button, and support for Transcend Elite software, it delivers reliable portable storage for work, travel, and everyday backups.","Storage > External HDD","Transcend","Color","purple","Size","2TB",,,,,,"0.30","No","In Stock","0","63250.00",,"0.00","0.00",,"/transcend-1tb2tb4tb-ext-hdd-blue-25h3b-purple-25h3p","https://static3.webx.pk/files/91598/Images/transcend-25h3-2-91598-2641171-270726060041709.webp","Transcend StoreJet 25H3 1TB/2TB/4TB External HDD USB 3.1 | GB-Tech Pakistan","Buy the Transcend StoreJet 25H3 1TB, 2TB & 4TB External Hard Drive from GB-Tech. Rugged shock protection, USB 3.1 Gen 1, One-Touch Backup, and fast portable storage with nationwide delivery across Pakistan.",,"N","N","N",
"2641171",,,,,,"navyblue",,"1TB",,,,,,"0.30",,,"0","63250.00",,,,,,"https://static3.webx.pk/files/91598/Images/transcend-25h3-1-91598-2641171-270726060041213.webp",,,,,,,
"2641171",,,,,,"purple",,"4TB",,,,,,"0.30",,,"0","63250.00",,,,,,"https://static3.webx.pk/files/91598/Images/transcend-25h3-91598-2641171-270726060041019.webp",,,,,,,
"2641171",,,,,,"purple",,"1TB",,,,,,"0.30",,,"0","63250.00",,,,,,,,,,,,,
"2641171",,,,,,"navyblue",,"4TB",,,,,,"0.30",,,"0","63250.00",,,,,,,,,,,,,
"2641171",,,,,,"navyblue",,"2TB",,,,,,"0.30",,,"0","63250.00",,,,,,,,,,,,,
"2641143","Transcend 2TB EXT HDD BLACK 25M3S / 25M3G","The Transcend StoreJet 25M3 2TB External Hard Drive offers military-grade shock protection, USB 3.1 Gen 1 high-speed connectivity, one-touch backup functionality, and reliable portable storage for everyday data backup and file management.","Storage > External HDD","Transcend",,,,,,,,,,"0.19","No","In Stock","0","34700.00",,"0.00","0.00",,"/transcend-2tb-ext-hdd-black-25m3s-25m3g","https://static3.webx.pk/files/91598/Images/transcend-ext-hdd-black-25m3s-91598-2641143-270726054604060.webp","Transcend 2TB EXT HDD BLACK 25M3S / 25M3G | GB-Tech","Buy the Transcend StoreJet 25M3 2TB External Hard Drive from GB-Tech. Featuring military-grade shock protection, USB 3.1 Gen 1 connectivity, one-touch backup functionality, and nationwide delivery across Pakistan.",,"N","N","Y",
"2641143",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-2tb-ext-hdd-black-25m3s-25m3g-91598-2641143-270726053926034.webp",,,,,,,
"2641143",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-2tb-ext-hdd-black-25m3s-25m3g-2-91598-2641143-270726053926677.webp",,,,,,,
"2641147","Transcend 4TB EXT HDD BLACK 25M3S","Store and protect your valuable data with the Transcend StoreJet 25M3 4TB External Hard Drive. Featuring military-grade shock protection, USB 3.1 Gen 1 connectivity, one-touch backup, and advanced security features, it delivers reliable portable storage for work and entertainment.","Storage > External HDD","Transcend",,,,,,,,,,"0.00","No","In Stock","0","63250.00",,"0.00","0.00",,"/transcend-4tb-ext-hdd-black-25m3s","https://static3.webx.pk/files/91598/Images/transcend-ext-hdd-black-25m3s-91598-2641147-270726054538085.webp","Transcend 4TB EXT HDD BLACK 25M3S | GB-Tech","Buy the Transcend StoreJet 25M3 4TB External Hard Drive from GB-Tech. Featuring military-grade shock protection, USB 3.1 Gen 1 connectivity, one-touch backup functionality, and nationwide delivery across Pakistan.",,"N","N","Y",
"2641147",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-4tb-ext-hdd-black-25m3s-91598-2641147-270726054038349.webp",,,,,,,
"2647520","Transcend microSDXC 340S Memory Card (128GB / 256GB)","Store more and transfer faster with the Transcend microSDXC 340S Memory Card, available in 128GB and 256GB capacities. Featuring UHS-I U3, V30, and A2 ratings, it delivers high-speed performance for 4K video recording, smartphones, tablets, drones, action cameras, Nintendo Switch, and portable gaming devices.","Storage > Memory Cards","Transcend","Size","256GB",,,,,,,,"0.00","No","In Stock","0","16000.00",,"0.00","0.00",,"/transcend-microsdxc-340s-memory-card-128gb-256gb","https://static3.webx.pk/files/91598/Images/af5f992d-b798-44c6-a289-1d9fc851db97-91598-2647520-250726095506550.webp","Buy Transcend microSDXC 340S 128GB/256GB Memory Card | GB-Tech Pakistan","Buy the Transcend microSDXC 340S Memory Card from GB-Tech, available in 128GB and 256GB capacities. Enjoy up to 160MB/s transfer speeds, A2, U3 & V30 performance, and nationwide delivery across Pakistan.",,"N","N","Y",
"2647520",,,,,,"128GB",,,,,,,,"0.00",,,"0","9800.00",,,,,,"https://static3.webx.pk/files/91598/Images/ts128gusd340s-blank-media-33042515099812-removebg-preview-91598-2647520-250726095447275.webp",,,,,,,
"2647520",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-128gb-microsd-memory-card-price-in-pakistan-pakbyt-91598-2647520-250726095446778.webp",,,,,,,
"2640663","XPG PRIME ARGB Dual 8-Pin PCIe Extension Cable","Buy the XPG PRIME ARGB Dual 8-Pin PCIe Extension Cable at GB TECH Pakistan. Ultra-dense optical fiber sleeving, vibrant ARGB lighting, motherboard RGB sync, dual 8-pin PCIe extension cables, and premium 16 AWG construction.","Cables & Connectivity > PSU Extension Cable","XPG",,,,,,,,,,"0.00","No","In Stock","0","7500.00",,"0.00","0.00",,"/xpg-prime-argb-dual-8pin-pcie-extension-cable","https://static3.webx.pk/files/91598/Images/xpg-prime-argb-dual-8-pin-pcie-extension-cable-91598-2640663-280726111851527.webp","XPG PRIME ARGB Dual 8-Pin PCIe Extension Cable | GB TECH Pakistan","Buy the XPG PRIME ARGB Dual 8-Pin PCIe Extension Cable at GB TECH Pakistan. Ultra-dense optical fiber sleeving, vibrant ARGB lighting, motherboard RGB sync, dual 8-pin PCIe extension cables, and premium 16 AWG construction.",,"N","N","Y",
"2640663",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/xpg-prime-argb-vga-3-510x510-91598-0-180726115250495.webp",,,,,,,
"2640663",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/xpg-prime-argb-vga-4-510x510-91598-0-180726115250343.webp",,,,,,,
"2640663",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/xpg-prime-argb-vga-2-510x510-91598-0-180726115251163.webp",,,,,,,
"2640663",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/xpg-prime-argb-vga-510x510-91598-0-180726115251319.webp",,,,,,,
"2650582","PXN CB1 Sim Racing Button Box for PC","Take complete control of your racing and simulation games with the PXN CB1 Button Box. Featuring 30 programmable controls, customizable RGB lighting, USB plug-and-play connectivity, and versatile mounting options, it is the perfect addition to any PC sim racing, truck, or farming simulator setup.","Accessories","PXN",,,,,,,,,,"0.54","No","In Stock","0","30000.00",,"0.00","0.00",,"/pxn-cb1-sim-racing-button-box-for-pc","https://static3.webx.pk/files/91598/Images/pxn-cb1-2-91598-2650582-300726042224047.webp","PXN CB1 Sim Racing Button Box for PC | GB-Tech Pakistan","Buy the PXN CB1 Sim Racing Button Box from GB-Tech with nationwide delivery in Pakistan. Features 30 programmable controls, RGB lighting, USB plug-and-play connectivity, and versatile mounting options for PC simulation gaming.",,"N","N","Y",
"2650582",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-cb1-removebg-preview-91598-2650582-300726042146685.webp",,,,,,,
"2650582",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-cb1-1-91598-2650582-300726042146627.webp",,,,,,,
"2650625","PXN-008 Wired Arcade Fight Stick for PC, PlayStation, Xbox & Nintendo Switch","Enjoy authentic arcade gameplay with the PXN-008 Arcade Fight Stick. Featuring an 8-direction joystick, responsive arcade buttons, Turbo and Macro functions, joystick mode switching, and multi-platform compatibility, it's built for fighting and arcade games.","Accessories","PXN",,,,,,,,,,"1.20","No","In Stock","0","20000.00",,"0.00","0.00",,"/pxn008-wired-arcade-fight-stick-for-pc-playstation-xbox-nintendo-switch","https://static3.webx.pk/files/91598/Images/pxn-008-2-91598-2650625-300726050241060.webp","PXN-008 Wired Arcade Fight Stick for PC & Consoles | GB-Tech Pakistan","Buy the PXN-008 Wired Arcade Fight Stick from GB-Tech with nationwide delivery in Pakistan. Features an 8-direction joystick, Turbo & Macro support, USB plug-and-play connectivity, and compatibility with PC, PlayStation, Xbox, and Nintendo Switch.",,"N","N","Y",
"2650625",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-008-1-removebg-preview-91598-2650625-300726045916095.webp",,,,,,,
"2650625",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-008-removebg-preview-91598-2650625-300726045915949.webp",,,,,,,
"2650619","PXN-0082 Wired Arcade Fight Stick for PC, PlayStation, Xbox & Nintendo Switch","Experience authentic arcade-style gameplay with the PXN-0082 Wired Arcade Stick. Featuring an 8-direction joystick, 8 responsive action buttons, Turbo and Macro functions, and broad multi-platform compatibility, it's ideal for fighting, arcade, and retro games.","Accessories","PXN",,,,,,,,,,"0.72","No","In Stock","0","18500.00",,"0.00","0.00",,"/pxn0082-wired-arcade-fight-stick-for-pc-playstation-xbox-nintendo-switch","https://static3.webx.pk/files/91598/Images/pxn-0082-2-91598-2650619-300726043423128.webp","PXN-0082 Wired Arcade Fight Stick for PC & Consoles | GB-Tech Pakistan","Buy the PXN-0082 Wired Arcade Fight Stick from GB-Tech with nationwide delivery in Pakistan. Features an 8-direction joystick, Turbo & Macro functions, USB plug-and-play connectivity, and multi-platform compatibility for arcade and fighting games.",,"N","N","Y",
"2650619",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-0082-removebg-preview-91598-2650619-300726043325051.webp",,,,,,,
"2650619",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-0082-1-removebg-preview-91598-2650619-300726043325253.webp",,,,,,,
"2651176","PXN-HB S USB Sim Racing Handbrake","Enhance your sim racing setup with the PXN-HB S USB Racing Handbrake. Designed for Windows PC, it features a durable all-metal construction, high-precision linear sensing, adjustable lever angle, force and stroke, making it ideal for drifting, rally, and simulation racing.","Accessories","PXN",,,,,,,,,,"0.90","No","In Stock","0","22000.00",,"0.00","0.00",,"/pxnhb-s-usb-sim-racing-handbrake","https://static3.webx.pk/files/91598/Images/pxn-hb2-4-91598-2651176-310726102506841.webp","PXN-HB S USB Sim Racing Handbrake | GB-Tech Pakistan","Buy the PXN-HB S USB Sim Racing Handbrake from GB-Tech Pakistan. Featuring an all-metal design, adjustable angle, force and stroke, and precise analog braking for sim racing. Nationwide delivery across Pakistan.",,"N","N","Y",
"2651176",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-hbs-2-removebg-preview-91598-2651176-310726102420077.webp",,,,,,,
"2651176",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-hbs-3-removebg-preview-91598-2651176-310726102420171.webp",,,,,,,
"2651176",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-hbs-1-91598-2651176-310726102431357.webp",,,,,,,
"2651181","PXN-N7 PS4 & PS5 Racing Wheel & Joystick Adapter","Connect compatible PXN racing wheels and flight joysticks to your PlayStation 4 or PlayStation 5 with the PXN-N7 USB Adapter. Designed for supported PXN peripherals, it provides a simple plug-and-play solution for console gaming.","Accessories","PXN",,,,,,,,,,"0.04","No","In Stock","0","6500.00",,"0.00","0.00",,"/pxnn7-ps4-ps5-racing-wheel-joystick-adapter","https://static3.webx.pk/files/91598/Images/pxn-n7-2-91598-2651181-310726103703978.webp","PXN-N7 PS4 & PS5 Racing Wheel Adapter | GB-Tech Pakistan","Buy the PXN-N7 PS4 & PS5 Racing Wheel & Joystick Adapter from GB-Tech Pakistan. Compatible with selected PXN racing wheels and flight joysticks, featuring plug-and-play USB connectivity and nationwide delivery across Pakistan.",,"N","N","Y",
"2651181",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-n7-removebg-preview-91598-2651181-310726103634956.webp",,,,,,,
"2651181",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-n7-1-removebg-preview-91598-2651181-310726103634971.webp",,,,,,,
"2651163","PXN-PD HM Clutch Sim Racing Pedal","Complete your sim racing setup with the PXN-PD HM Clutch, an all-metal Hall-effect clutch pedal designed for the PXN PD HM pedal system. Featuring adjustable pedal angle and travel, precision magnetic sensing, and durable construction, it delivers a realistic manual driving experience for PC racing simulators.","Accessories","PXN",,,,,,,,,,"0.95","No","In Stock","0","12000.00",,"0.00","0.00",,"/pxnpd-hm-clutch-sim-racing-pedal","https://static3.webx.pk/files/91598/Images/pxn-pdhm-clutch-91598-2651163-310726101139721.webp","PXN-PD HM Clutch Sim Racing Pedal | GB-Tech Pakistan","Buy the PXN-PD HM Clutch Sim Racing Pedal from GB-Tech Pakistan. Featuring a Hall-effect magnetic sensor, all-metal construction, adjustable pedal angle and height, and compatibility with PXN PD HM pedal systems. Nationwide delivery across Pakistan.",,"N","N","Y",
"2651163",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-pd-hm-clutch-1-removebg-preview-91598-2651163-310726101052300.webp",,,,,,,
"2651163",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-pd-hm-clutch-removebg-preview-91598-2651163-310726101052282.webp",,,,,,,
"2650659","PXN-X9 Wired Arcade Fight Stick for PC, PlayStation, Xbox & Nintendo Switch","The PXN-X9 Arcade Fight Stick is a premium arcade controller designed for fighting and arcade games. It features an 8-direction joystick, Turbo and Macro functions, customizable button mapping, RGB lighting, and broad multi-platform compatibility for competitive gameplay.","Accessories","PXN",,,,,,,,,,"3.32","No","In Stock","0","65000.00",,"0.00","0.00",,"/pxnx9-wired-arcade-fight-stick-for-pc-playstation-xbox-nintendo-switch","https://static3.webx.pk/files/91598/Images/pxn-x9-3-91598-2650659-300726053032261.webp","PXN-X9 Premium Arcade Fight Stick for PC & Consoles | GB-Tech Pakistan","Buy the PXN-X9 Premium Arcade Fight Stick from GB-Tech with nationwide delivery in Pakistan. Features RGB LED lighting, Turbo & Macro functions, customizable controls, USB connectivity, and compatibility with PC, PlayStation, Xbox, and Nintendo Switch.",,"N","N","Y",
"2650659",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-x9-removebg-preview-91598-2650659-300726052841196.webp",,,,,,,
"2650659",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-x9-1-removebg-preview-91598-2650659-300726052842136.webp",,,,,,,
"2650659",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/pxn-x9-2-removebg-preview-91598-2650659-300726052841838.webp",,,,,,,
"2657633","Thermalright LGA1700-BCF CPU Bending Corrector Frame","Thermalright LGA1700-BCF Bending Corrector Frame is a precision CNC-machined aluminum frame designed for Intel LGA1700 processors. It helps reduce CPU bending caused by uneven socket mounting pressure, improving CPU-to-cooler contact and supporting more consistent thermal performance.","Accessories","Thermalright",,,,,,,,,,"0.02","No","In Stock","0","1500.00",,"0.00","0.00",,"/thermalright-lga1700bcf-cpu-bending-corrector-frame","https://static3.webx.pk/files/91598/Images/thermalright-lga1700-bcf-cpu-bending-corrector-frame-3-91598-2657633-110826084334627.webp","Thermalright LGA1700-BCF Bending Corrector Frame | GB-Tech","Buy Thermalright LGA1700-BCF Bending Corrector Frame at GB-Tech. CNC aluminum CPU contact frame for Intel LGA1700 platforms, designed to reduce CPU bending and improve cooler contact. Nationwide delivery in Pakistan.",,"N","N","Y",
"2657633",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/thermalright-lga1700-bcf-cpu-bending-corrector-frame-removeb-91598-2657633-110826084257836.webp",,,,,,,
"2657633",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/thermalright-lga1700-bcf-cpu-bending-corrector-frame-1-remov-91598-2657633-110826084257833.webp",,,,,,,
"2657633",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/thermalright-lga1700-bcf-cpu-bending-corrector-frame-2-91598-2657633-110826084301276.webp",,,,,,,
"2647676","Transcend HUB2C 4-Port USB 3.1 Gen 1 Type-C Hub","Expand your USB Type-C device with the Transcend HUB2C. Featuring four USB 3.1 Gen 1 Type-A ports, SuperSpeed 5Gbps data transfer, plug-and-play functionality, and a slim portable design, it's ideal for laptops, tablets, smartphones, and other USB-C devices.","Accessories","Transcend",,,,,,,,,,"0.03","No","In Stock","0","4850.00",,"0.00","0.00",,"/transcend-hub2c-4port-usb-31-gen-1-typec-hub","https://static3.webx.pk/files/91598/Images/transcend-hub2c-2-91598-2647676-020826114746971.webp","Transcend HUB2C 4-Port USB Type-C Hub Price in Pakistan | GB-Tech","Buy the Transcend HUB2C 4-Port USB Type-C Hub from GB-Tech. Enjoy SuperSpeed 5Gbps data transfer, four USB Type-A ports, plug-and-play convenience, and nationwide delivery across Pakistan.",,"N","N","Y",
"2647676",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-hub2c-1-91598-2647676-020826114545780.webp",,,,,,,
"2647676",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-hub2c-91598-2647676-020826114546014.webp",,,,,,,
"2647673","Transcend HUB2K 4-Port USB 3.1 Gen 1 SuperSpeed USB Hub","Expand a single USB port into four high-speed USB 3.1 Gen 1 ports with the Transcend HUB2K. Featuring plug-and-play functionality, bus-powered operation, and a slim portable design, it is an ideal accessory for laptops, desktops, and ultrabooks requiring additional USB connectivity.","Accessories","Transcend",,,,,,,,,,"0.03","No","In Stock","0","4700.00",,"0.00","0.00",,"/transcend-hub2k-4port-usb-31-gen-1-superspeed-usb-hub","https://static3.webx.pk/files/91598/Images/transcend-hub2k-91598-2647673-020826111947730.webp","Transcend HUB2K 4-Port USB 3.1 Gen 1 Hub Price in Pakistan | GB-Tech","Buy the Transcend HUB2K 4-Port USB 3.1 Gen 1 Hub from GB-Tech. Enjoy SuperSpeed 5Gbps data transfer, four USB ports, compact portability, and nationwide delivery across Pakistan.",,"N","N","Y",
"2647673",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-hub2k-1-91598-2647673-020826111810577.webp",,,,,,,
"2647673",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-hub2k-2-91598-2647673-020826111810584.webp",,,,,,,
"2647674","Transcend HUB3K 4-Port USB 3.1 Gen 1 Hub with Power Adapter","Expand your computer's connectivity with the Transcend HUB3K. Featuring four USB 3.1 Gen 1 ports, a dedicated power adapter for stable performance, USB Battery Charging support, and data transfer speeds up to 5Gbps, it's ideal for connecting multiple USB devices while providing reliable power delivery.","Accessories","Transcend",,,,,,,,,,"0.04","No","In Stock","0","7900.00",,"0.00","0.00",,"/transcend-hub3k-4port-usb-31-gen-1-hub-with-power-adapter","https://static3.webx.pk/files/91598/Images/transcend-hub3k-2-91598-2647674-020826112638926.webp","Transcend HUB3K 4-Port USB 3.1 Gen 1 Hub with Power Adapter Price in Pakistan | GB-Tech","Buy the Transcend HUB3K 4-Port USB 3.1 Gen 1 Hub with Power Adapter from GB-Tech. Enjoy 5Gbps SuperSpeed data transfer, fast charging support, stable external power, and nationwide delivery across Pakistan.",,"N","N","Y",
"2647674",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-hub3k-removebg-preview-91598-2647674-020826112644823.webp",,,,,,,
"2647674",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-hub3k-1-removebg-preview-91598-2647674-020826112644984.webp",,,,,,,
"2647695","Transcend HUB5C 6-in-1 USB Type-C Hub with Power Delivery","Expand your USB-C device with the Transcend HUB5C 6-in-1 Hub. Featuring USB 3.1 Gen 2 (10Gbps), dual USB-A ports, SD and microSD card readers, a USB-C data port, and 60W USB Power Delivery pass-through charging, it's the ideal all-in-one connectivity solution for laptops, MacBooks, tablets, and USB-C smartphones.","Accessories","Transcend",,,,,,,,,,"0.05","No","In Stock","0","10200.00",,"0.00","0.00",,"/transcend-hub5c-6in1-usb-typec-hub-with-power-delivery","https://static3.webx.pk/files/91598/Images/transcend-hub5c-2-91598-2647695-020826115110205.webp","Transcend HUB5C 6-in-1 USB Type-C Hub Price in Pakistan | GB-Tech","Buy the Transcend HUB5C 6-in-1 USB Type-C Hub from GB-Tech. Enjoy 10Gbps USB 3.1 Gen 2 performance, 60W Power Delivery, SD and microSD card readers, and nationwide delivery across Pakistan.",,"N","N","Y",
"2647695",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-hub5c-1-91598-2647695-020826114953343.webp",,,,,,,
"2647695",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-hub5c-91598-2647695-020826114953797.webp",,,,,,,
"2648042","Transcend RDC8K USB Type-C SD & microSD Card Reader","The Transcend RDC8K is a compact USB 3.1 Gen 1 Type-C card reader supporting SDXC/SDHC UHS-I, microSDXC/microSDHC UHS-I, and CompactFlash cards. Designed for modern USB-C laptops, it offers fast and reliable file transfers.","Accessories","Transcend",,,,,,,,,,"0.03","No","In Stock","0","4800.00",,"0.00","0.00",,"/transcend-rdc8k-usb-typec-sd-microsd-card-reader","https://static3.webx.pk/files/91598/Images/transcend-rdc8k-2-91598-2648042-020826121646965.webp","Buy Transcend RDC8K USB Type-C Card Reader | GB-Tech Pakistan","Buy the Transcend RDC8K USB Type-C card reader from GB-Tech. Supports SDXC, SDHC, microSDXC, microSDHC, and CompactFlash cards with fast USB 3.1 Gen 1 performance. Nationwide delivery across Pakistan.",,"N","N","Y",
"2648042",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-rdc8k-1-91598-2648042-020826121615130.webp",,,,,,,
"2648042",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-rdc8k-91598-2648042-020826121615342.webp",,,,,,,
"2647707","Transcend RDF5K USB 3.1 Gen 1 SDHC/SDXC & microSDHC/SDXC Card Reader","Transfer photos, videos, and files quickly with the Transcend RDF5K USB card reader. Featuring a USB 3.1 Gen 1 interface, dual SD and microSD card slots, and support for UHS-I memory cards, it offers fast, convenient data transfer for cameras, smartphones, drones, and other devices.","Accessories","Transcend",,,,,,,,,,"0.02","No","In Stock","0","2400.00",,"0.00","0.00",,"/transcend-rdf5k-usb-31-gen-1-sdhcsdxc-microsdhcsdxc-card-reader","https://static3.webx.pk/files/91598/Images/transcend-rdf5k-2-91598-2647707-020826115550857.webp","Transcend RDF5K USB 3.1 SD & microSD Card Reader Price in Pakistan | GB-Tech","Buy the Transcend RDF5K USB 3.1 Gen 1 SD & microSD Card Reader from GB-Tech. Enjoy fast UHS-I file transfers, dual card slots, plug-and-play convenience, and nationwide delivery across Pakistan.",,"N","N","Y",
"2647707",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-rdf5k-91598-2647707-020826115406974.webp",,,,,,,
"2647707",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-rdf5k-91598-2647707-020826115407079.webp",,,,,,,
"2647723","Transcend RDF5W USB 3.1 Gen 1 SDHC/SDXC & microSDHC/SDXC Card Reader (White)","Transfer photos, videos, and files quickly with the Transcend RDF5W USB card reader. Featuring a USB 3.1 Gen 1 interface, dual SD and microSD card slots, and support for UHS-I memory cards, this compact white card reader delivers fast, reliable data transfer for cameras, smartphones, drones, and other devices.","Accessories","Transcend",,,,,,,,,,"0.02","No","In Stock","0","2400.00",,"0.00","0.00",,"/transcend-rdf5w-usb-31-gen-1-sdhcsdxc-microsdhcsdxc-card-reader-white","https://static3.webx.pk/files/91598/Images/transcend-rdf5w-2-91598-2647723-020826120942854.webp","Transcend RDF5W USB 3.1 SD & microSD Card Reader White Price in Pakistan | GB-Tech","Buy the Transcend RDF5W White USB 3.1 Gen 1 SD & microSD Card Reader from GB-Tech. Enjoy fast UHS-I file transfers, dual card slots, compact portability, and nationwide delivery across Pakistan.",,"N","N","Y",
"2647723",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-rdf5w-1-91598-2647723-020826115846083.webp",,,,,,,
"2647723",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-rdf5w-91598-2647723-020826115846093.webp",,,,,,,
"2647975","Transcend RDF8K USB 3.1 Gen 1 Multi Card Reader for SDXC/SDHC UHS-I, microSDXC/SDHC","The Transcend RDF8K Card Reader is a high-speed USB 3.1 Gen 1 multi-card reader designed for photographers, videographers, and professionals. It supports SDXC/SDHC UHS-I, microSDXC/microSDHC UHS-I, and CompactFlash (UDMA7) memory cards, delivering fast and reliable file transfers. Its compact design, LED activity indicator, and included USB cable make it an ideal companion for desktops and laptops.","Accessories","Transcend",,,,,,,,,,"0.03","No","In Stock","0","4700.00",,"0.00","0.00",,"/transcend-rdf8k-usb-31-gen-1-multi-card-reader-for-sdxcsdhc-uhsi-microsdxcsdhc","https://static3.webx.pk/files/91598/Images/transcend-rdf8k-2-91598-2647975-020826120245925.webp","Buy Transcend RDF8K USB 3.1 Multi Card Reader | GB-Tech Pakistan","Buy the Transcend RDF8K USB 3.1 Gen 1 multi card reader from GB-Tech. Supports SDXC, SDHC, microSDXC, microSDHC and CompactFlash cards with fast data transfer. Nationwide delivery across Pakistan.",,"N","N","Y",
"2647975",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-rdf8k-91598-2647975-020826120133303.webp",,,,,,,
"2647975",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-rdf8k-1-91598-2647975-020826120133076.webp",,,,,,,
"2647978","Transcend RDF9K USB 3.1 UHS-II SD Card Reader","The Transcend RDF9K is a high-speed USB 3.1 Gen 1 card reader supporting SDXC/SDHC UHS-II & UHS-I, microSDXC/microSDHC UHS-I, and CompactFlash cards. With transfer speeds up to 260MB/s, it's ideal for fast photo and video file transfers.","Accessories","Transcend",,,,,,,,,,"0.03","No","In Stock","0","5300.00",,"0.00","0.00",,"/transcend-rdf9k-usb-31-uhsii-sd-card-reader","https://static3.webx.pk/files/91598/Images/transcend-rdf9k-2-91598-2647978-020826121334460.webp","Buy Transcend RDF9K UHS-II USB 3.1 Card Reader | GB-Tech Pakistan","Buy the Transcend RDF9K UHS-II USB 3.1 Gen 1 card reader from GB-Tech. Supports SDXC/SDHC UHS-II, microSD, and CompactFlash cards with transfer speeds up to 260MB/s. Nationwide delivery across Pakistan.",,"N","N","Y",
